scenario,mars_base_latency_s,blackout_start_s,blackout_duration_s,sim_end_s,reconcile_interval_s,global_timeout_s,global_max_rounds,seed,earth_success,earth_total,mars_success,mars_total,global_pre_success,global_pre_total,global_during_success,global_during_total,global_post_success,global_post_total,phase_timeout_s,pre_window_s,post_window_s,temporally_scaled,first_success_after_blackout_s,avg_global_latency_s,earth_local_avg_latency_s,earth_local_p95_latency_s,mars_local_avg_latency_s,mars_local_p95_latency_s,global_phase1_responses_earth,global_phase1_responses_leo,global_phase1_responses_moon,global_phase1_responses_mars,global_phase2_responses_earth,global_phase2_responses_leo,global_phase2_responses_moon,global_phase2_responses_mars,network_src_sent_earth,network_src_sent_leo,network_src_sent_moon,network_src_sent_mars,network_src_avg_oneway_s_earth,network_src_avg_oneway_s_leo,network_src_avg_oneway_s_moon,network_src_avg_oneway_s_mars
with_repeater,1342.0,600.0,900.0,4000.0,120.0,500.0,1,82,6426,6426,7158,7158,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,153.133150,2127.464618,0.250975,0.263596,0.021073,0.022599,35,7,7,18,30,6,6,15,128733,13,13,85929,0.347910,0.020190,1.279984,0.365482
blackout_only,1342.0,600.0,900.0,4000.0,120.0,500.0,1,83,6426,6426,7158,7158,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4142.015482,2679.001827,0.250995,0.263728,0.021073,0.022661,25,5,5,9,15,3,3,6,128650,8,8,85920,0.305629,0.020687,1.278612,0.237842
with_repeater,1342.0,600.0,900.0,4000.0,120.0,500.0,1,83,6426,6426,7158,7158,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,171.303740,2130.274783,0.250990,0.263728,0.021081,0.022658,35,7,7,18,30,6,6,15,128725,13,13,85929,0.348037,0.020897,1.278525,0.364902
blackout_only,1342.0,600.0,900.0,4000.0,120.0,500.0,1,84,6426,6426,7158,7158,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4149.077736,2681.355912,0.250972,0.263651,0.021076,0.022661,25,5,5,9,15,3,3,6,128660,8,8,85920,0.305828,0.018733,1.278203,0.237959
with_repeater,1342.0,600.0,900.0,4000.0,120.0,500.0,1,84,6427,6427,7158,7158,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,160.501762,2129.582187,0.250906,0.263636,0.021075,0.022675,35,7,7,18,30,6,6,15,128735,13,13,85929,0.348072,0.018659,1.279669,0.365376
blackout_only,1342.0,600.0,900.0,4000.0,120.0,500.0,1,85,6427,6427,7158,7158,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4136.196112,2677.062037,0.250950,0.263844,0.021057,0.022624,25,5,5,9,15,3,3,6,128660,8,8,85920,0.305638,0.019348,1.281770,0.237698
with_repeater,1342.0,600.0,900.0,4000.0,120.0,500.0,1,85,6427,6427,7158,7158,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,142.617159,2125.982032,0.250912,0.263604,0.021058,0.022619,35,7,7,18,30,6,6,15,128735,13,13,85929,0.348083,0.018724,1.282588,0.365402
blackout_only,1342.0,600.0,900.0,4000.0,120.0,500.0,1,86,6426,6426,7158,7158,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4149.402168,2681.464056,0.251125,0.263581,0.021084,0.022657,25,5,5,9,15,3,3,6,128640,8,8,85920,0.305579,0.020617,1.277643,0.238042
with_repeater,1342.0,600.0,900.0,4000.0,120.0,500.0,1,86,6426,6426,7158,7158,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,158.883030,2128.256929,0.251106,0.263545,0.021085,0.022669,35,7,7,18,30,6,6,15,128715,13,13,85929,0.347979,0.020163,1.279811,0.365536
blackout_only,1342.0,600.0,900.0,4000.0,120.0,500.0,1,87,6426,6426,7158,7158,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4147.376369,2680.788790,0.250981,0.263796,0.021049,0.022629,25,5,5,9,15,3,3,6,128656,8,8,85920,0.305434,0.020029,1.279435,0.238146
with_repeater,1342.0,600.0,900.0,4000.0,120.0,500.0,1,87,6426,6426,7158,7158,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,142.691670,2126.177084,0.251111,0.264018,0.021052,0.022639,35,7,7,18,30,6,6,15,128715,13,13,85929,0.348029,0.019670,1.279680,0.364837
blackout_only,1342.0,600.0,900.0,4000.0,120.0,500.0,1,88,6426,6426,7158,7158,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4142.172668,2679.054223,0.251042,0.263808,0.021067,0.022683,25,5,5,9,15,3,3,6,128640,8,8,85920,0.305630,0.021534,1.280661,0.238014
with_repeater,1342.0,600.0,900.0,4000.0,120.0,500.0,1,88,6426,6426,7158,7158,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,160.280283,2128.118507,0.251003,0.263624,0.021074,0.022665,35,7,7,18,30,6,6,15,128722,13,13,85929,0.348032,0.020682,1.279198,0.365049
blackout_only,1342.0,600.0,900.0,4000.0,120.0,500.0,1,89,6427,6427,7158,7158,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4141.985928,2678.991976,0.250777,0.263524,0.021065,0.022653,25,5,5,9,15,3,3,6,128660,8,8,85920,0.305573,0.020716,1.280287,0.237843
with_repeater,1342.0,600.0,900.0,4000.0,120.0,500.0,1,89,6427,6427,7158,7158,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,151.890062,2127.640775,0.250708,0.263386,0.021071,0.022645,35,7,7,18,30,6,6,15,128735,13,13,85929,0.348110,0.019585,1.281153,0.365104
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,40,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3241.817286,2679.833837,0.250955,0.263846,0.021066,0.022648,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290791,0.020404,1.280322,0.268300
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,40,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1553.174606,1734.804381,0.250919,0.263757,0.021080,0.022663,40,8,8,21,35,7,7,18,136764,15,15,91281,0.352008,0.020121,1.280393,0.359998
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,41,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3248.186023,2680.837432,0.250986,0.263659,0.021044,0.022656,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290832,0.020218,1.279925,0.268409
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,41,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1540.036551,1732.411505,0.251005,0.263883,0.021047,0.022635,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351683,0.019633,1.280153,0.359900
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,42,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3246.500634,2681.509266,0.250936,0.263588,0.021061,0.022640,30,6,6,12,20,4,4,6,136680,10,10,91260,0.291026,0.018533,1.280111,0.268430
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,42,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1538.797368,1732.764347,0.250976,0.263569,0.021061,0.022664,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351646,0.019860,1.281035,0.360026
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,43,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3246.699979,2680.270712,0.251004,0.263734,0.021069,0.022680,30,6,6,12,20,4,4,6,136670,10,10,91260,0.291060,0.020971,1.276719,0.268336
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,43,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1546.833203,1733.645673,0.250922,0.263734,0.021084,0.022678,40,8,8,21,35,7,7,18,136762,15,15,91281,0.351972,0.020072,1.279306,0.359831
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,44,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3251.596155,2681.961055,0.251039,0.263752,0.021090,0.022684,30,6,6,12,20,4,4,6,136670,10,10,91260,0.291015,0.019869,1.278758,0.268425
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,44,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1557.280349,1735.201922,0.251001,0.263517,0.021097,0.022666,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351773,0.020364,1.279710,0.359626
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,45,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3245.902611,2679.301363,0.251033,0.263929,0.021082,0.022671,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290868,0.018992,1.281108,0.268202
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,45,6827,6827,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1541.889078,1733.309966,0.250839,0.263635,0.021082,0.022679,40,8,8,21,35,7,7,18,136765,15,15,91281,0.351703,0.018499,1.278970,0.359544
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,46,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3253.883089,2683.183011,0.250974,0.263675,0.021066,0.022641,30,6,6,12,20,4,4,6,136670,10,10,91260,0.291172,0.018851,1.277325,0.268507
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,46,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1560.602340,1735.651888,0.251095,0.263790,0.021065,0.022619,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351799,0.020239,1.281056,0.359445
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,47,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3247.601599,2682.024888,0.251005,0.264018,0.021072,0.022654,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290930,0.018603,1.281087,0.268400
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,47,6827,6827,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1535.762434,1732.256358,0.250913,0.263851,0.021061,0.022626,40,8,8,21,35,7,7,18,136765,15,15,91281,0.351817,0.019896,1.277809,0.359177
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,48,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3236.281807,2678.112543,0.251017,0.263754,0.021069,0.022649,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290898,0.020752,1.277771,0.268202
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,48,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1549.751901,1734.456270,0.251082,0.263759,0.021074,0.022656,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351581,0.021224,1.278984,0.359584
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,49,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3248.102098,2680.386209,0.251086,0.263771,0.021053,0.022606,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290982,0.020356,1.276407,0.268395
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,49,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1550.809310,1734.421638,0.251062,0.263976,0.021051,0.022642,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351779,0.020383,1.277970,0.359931
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,50,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3245.020191,2679.189881,0.251029,0.263667,0.021078,0.022656,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290829,0.020495,1.282784,0.268245
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,50,6826,6826,7603,7603,2,2,2,2,2,2,3355.000000,6710.000000,6855.000000,1,2682.224887,1896.231504,0.251214,0.263808,0.021059,0.022650,40,8,8,21,35,7,7,18,136745,15,15,91278,0.346509,0.020913,1.281827,0.360275
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,51,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3245.894789,2679.883306,0.250953,0.264057,0.021070,0.022630,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290921,0.019259,1.284425,0.268170
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,51,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1524.210699,1730.968676,0.250960,0.263662,0.021065,0.022607,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351765,0.019352,1.281687,0.359565
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,52,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3248.103116,2680.635870,0.251100,0.263978,0.021066,0.022631,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290887,0.021008,1.280842,0.268475
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,52,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1555.286555,1735.392760,0.251059,0.263838,0.021073,0.022630,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351672,0.020927,1.279287,0.360025
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,53,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3242.827245,2680.158642,0.251013,0.263539,0.021056,0.022625,30,6,6,12,20,4,4,6,136670,10,10,91260,0.291048,0.020951,1.278185,0.268603
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,53,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1545.781527,1734.396905,0.251062,0.263644,0.021054,0.022642,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351937,0.019993,1.279849,0.359531
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,54,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3247.235040,2680.256991,0.250944,0.263342,0.021065,0.022650,30,6,6,12,20,4,4,6,136677,10,10,91260,0.290972,0.019872,1.280610,0.268522
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,54,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1516.409915,1730.183542,0.251082,0.263452,0.021062,0.022625,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351675,0.020607,1.280559,0.359328
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,55,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3249.718395,2680.710648,0.251082,0.263781,0.021072,0.022646,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290922,0.020757,1.280464,0.268306
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,55,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1527.912609,1730.377790,0.250997,0.263743,0.021078,0.022684,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351865,0.020193,1.280427,0.359026
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,56,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3241.992512,2680.457015,0.251092,0.263925,0.021080,0.022684,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290928,0.019066,1.284661,0.268513
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,56,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1533.409719,1732.257729,0.251080,0.263836,0.021080,0.022668,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351784,0.019208,1.279563,0.359794
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,57,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3252.403138,2681.670941,0.250992,0.263732,0.021073,0.022656,30,6,6,12,20,4,4,6,136670,10,10,91260,0.291108,0.020328,1.277944,0.268156
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,57,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1558.516725,1735.454003,0.251003,0.263619,0.021076,0.022641,40,8,8,21,35,7,7,18,136745,15,15,91281,0.352721,0.021035,1.277920,0.359668
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,58,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3244.127524,2681.728492,0.251112,0.263798,0.021070,0.022676,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290973,0.020536,1.279815,0.268344
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,58,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1522.151723,1730.909080,0.250937,0.263675,0.021086,0.022679,40,8,8,21,35,7,7,18,136755,15,15,91281,0.351649,0.019984,1.282001,0.359878
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,59,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3253.396698,2681.205293,0.250971,0.263478,0.021042,0.022653,30,6,6,12,20,4,4,6,136670,10,10,91260,0.291144,0.020921,1.277926,0.268405
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,59,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1558.348805,1735.865933,0.250920,0.263642,0.021058,0.022660,40,8,8,21,35,7,7,18,136763,15,15,91281,0.352103,0.019986,1.279285,0.359687
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,60,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3251.303848,2681.861083,0.250969,0.263585,0.021079,0.022654,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290972,0.021133,1.278510,0.268509
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,60,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1545.925100,1734.135205,0.250917,0.263897,0.021079,0.022666,40,8,8,21,35,7,7,18,136764,15,15,91281,0.351450,0.020290,1.278805,0.360201
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,61,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3256.681463,2683.011373,0.251002,0.263946,0.021078,0.022671,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290875,0.021799,1.278974,0.268490
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,61,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1543.745037,1733.929647,0.250988,0.263846,0.021067,0.022635,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351726,0.020592,1.281267,0.359550
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,62,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3238.793827,2678.908018,0.251003,0.263829,0.021082,0.022664,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290951,0.019803,1.278060,0.268239
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,62,6827,6827,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1551.327434,1733.792712,0.250822,0.263494,0.021073,0.022639,40,8,8,21,35,7,7,18,136765,15,15,91281,0.351615,0.019387,1.280711,0.359394
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,63,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3253.319520,2682.185819,0.250930,0.263864,0.021057,0.022633,30,6,6,12,20,4,4,6,136680,10,10,91260,0.290963,0.021492,1.279116,0.268505
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,63,6827,6827,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1540.052142,1733.380457,0.250894,0.263835,0.021048,0.022621,40,8,8,21,35,7,7,18,136765,15,15,91281,0.352267,0.020565,1.280457,0.359807
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,64,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3248.134683,2679.886325,0.250943,0.263575,0.021055,0.022600,30,6,6,12,20,4,4,6,136678,10,10,91260,0.290919,0.019686,1.278705,0.268334
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,64,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1550.598500,1734.611113,0.250990,0.263862,0.021069,0.022633,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351783,0.019821,1.280643,0.360004
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,65,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3245.858147,2680.296495,0.250992,0.263739,0.021075,0.022650,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290847,0.020231,1.280674,0.268340
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,65,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1540.727053,1732.939583,0.251078,0.263765,0.021070,0.022647,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351710,0.019681,1.280860,0.359395
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,66,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3248.231823,2680.919702,0.250945,0.263416,0.021083,0.022657,30,6,6,12,20,4,4,6,136676,10,10,91260,0.291170,0.018847,1.277809,0.268118
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,66,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1551.260195,1734.156191,0.251158,0.263794,0.021080,0.022666,40,8,8,21,35,7,7,18,136745,15,15,91281,0.352431,0.019447,1.279306,0.359555
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,67,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3248.962508,2680.622698,0.251081,0.263572,0.021073,0.022678,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290962,0.022078,1.280701,0.268468
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,67,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1556.685042,1735.389722,0.251048,0.263847,0.021096,0.022704,40,8,8,21,35,7,7,18,136745,15,15,91281,0.352060,0.020722,1.282099,0.358959
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,68,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3239.906567,2679.758508,0.251004,0.263784,0.021061,0.022629,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290875,0.020307,1.278506,0.268187
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,68,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1544.887683,1733.100671,0.251123,0.263855,0.021050,0.022652,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351981,0.019769,1.280123,0.359389
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,69,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3241.049743,2678.815792,0.251047,0.263711,0.021071,0.022683,30,6,6,12,20,4,4,6,136670,10,10,91260,0.291065,0.019957,1.279186,0.268376
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,69,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1546.835361,1734.241718,0.250986,0.263710,0.021072,0.022640,40,8,8,21,35,7,7,18,136745,15,15,91281,0.352141,0.019346,1.279201,0.359893
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,70,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3244.492707,2680.521576,0.251117,0.264173,0.021035,0.022619,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290826,0.019650,1.282007,0.268386
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,70,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1529.540273,1730.845435,0.250919,0.263894,0.021052,0.022637,40,8,8,21,35,7,7,18,136763,15,15,91281,0.351657,0.019657,1.279298,0.359620
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,71,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3249.666519,2681.222166,0.251038,0.263693,0.021052,0.022649,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290992,0.020082,1.281076,0.268542
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,71,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1527.370892,1731.344834,0.251003,0.263572,0.021066,0.022681,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351661,0.019897,1.279720,0.359830
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,72,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3245.750097,2679.749687,0.250954,0.263848,0.021075,0.022658,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290982,0.020560,1.281145,0.268378
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,72,6826,6826,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1558.553455,1735.128333,0.251052,0.264018,0.021075,0.022655,40,8,8,21,35,7,7,18,136745,15,15,91281,0.351741,0.020371,1.281245,0.359828
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,73,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3260.274786,2684.909781,0.250999,0.263552,0.021046,0.022607,30,6,6,12,20,4,4,6,136670,10,10,91260,0.291242,0.020677,1.279558,0.268497
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,73,6827,6827,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1545.513761,1733.602980,0.250871,0.263787,0.021058,0.022632,40,8,8,21,35,7,7,18,136765,15,15,91281,0.352160,0.021304,1.279567,0.359578
blackout_only,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,74,6826,6826,7603,7603,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,3246.293676,2679.482585,0.250977,0.263585,0.021073,0.022670,30,6,6,12,20,4,4,6,136670,10,10,91260,0.290929,0.020021,1.281228,0.268296
with_repeater,1342.0,600.0,1800.0,4000.0,120.0,500.0,1,74,6827,6827,7603,7603,2,2,2,2,1,1,3355.000000,6710.000000,6855.000000,1,1566.018503,1736.990167,0.250901,0.263497,0.021070,0.022658,40,8,8,21,35,7,7,18,136765,15,15,91281,0.351938,0.020470,1.281824,0.360297
