scenario,mars_base_latency_s,blackout_start_s,blackout_duration_s,sim_end_s,reconcile_interval_s,global_timeout_s,global_max_rounds,seed,earth_success,earth_total,mars_success,mars_total,global_pre_success,global_pre_total,global_during_success,global_during_total,global_post_success,global_post_total,phase_timeout_s,pre_window_s,post_window_s,temporally_scaled,first_success_after_blackout_s,avg_global_latency_s,earth_local_avg_latency_s,earth_local_p95_latency_s,mars_local_avg_latency_s,mars_local_p95_latency_s,global_phase1_responses_earth,global_phase1_responses_leo,global_phase1_responses_moon,global_phase1_responses_mars,global_phase2_responses_earth,global_phase2_responses_leo,global_phase2_responses_moon,global_phase2_responses_mars,network_src_sent_earth,network_src_sent_leo,network_src_sent_moon,network_src_sent_mars,network_src_avg_oneway_s_earth,network_src_avg_oneway_s_leo,network_src_avg_oneway_s_moon,network_src_avg_oneway_s_mars
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,75,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.743547,0.363313,0.250804,0.263525,0.021026,0.022667,180,36,36,24,180,36,36,51,39560,72,72,25836,0.621635,0.019888,1.279937,0.737136
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,75,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.680690,0.361964,0.250781,0.263233,0.021047,0.022606,180,36,36,41,180,36,36,99,39560,72,72,25926,1.167115,0.019585,1.280336,1.599783
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,76,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.707075,0.362009,0.250722,0.263430,0.021118,0.022794,180,36,36,30,180,36,36,51,39560,72,72,25836,0.624019,0.019320,1.279979,0.737923
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,76,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.578161,0.358720,0.250997,0.263867,0.021105,0.022707,180,36,36,52,180,36,36,99,39560,72,72,25926,1.171039,0.019822,1.279267,1.602417
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,77,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.602007,0.358631,0.251063,0.263546,0.021083,0.022748,180,36,36,34,180,36,36,51,39560,72,72,25836,0.622433,0.020312,1.279301,0.739875
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,77,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.637288,0.359390,0.250893,0.263977,0.021113,0.022743,180,36,36,62,180,36,36,99,39560,72,72,25926,1.166630,0.020121,1.280952,1.595729
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,78,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.649976,0.361878,0.251095,0.263907,0.021087,0.022703,180,36,36,31,180,36,36,51,39560,72,72,25836,0.623799,0.020321,1.279304,0.737772
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,78,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.610360,0.359103,0.251211,0.264028,0.021104,0.022706,180,36,36,46,180,36,36,99,39560,72,72,25926,1.167230,0.020119,1.280482,1.604109
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,79,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.639889,0.358370,0.251170,0.263584,0.021090,0.022682,180,36,36,27,180,36,36,51,39560,72,72,25836,0.622121,0.020121,1.279948,0.741311
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,79,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.565333,0.356865,0.251393,0.264491,0.021058,0.022657,180,36,36,48,180,36,36,99,39560,72,72,25926,1.168364,0.020217,1.280363,1.596601
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,80,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.511098,0.354456,0.250622,0.263130,0.021068,0.022623,180,36,36,20,180,36,36,51,39560,72,72,25836,0.622210,0.020216,1.279839,0.739265
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,80,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.656495,0.360819,0.250977,0.263676,0.021049,0.022611,180,36,36,44,180,36,36,99,39560,72,72,25926,1.168889,0.019577,1.280776,1.598636
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,81,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.570212,0.359241,0.250935,0.264329,0.021054,0.022671,180,36,36,25,180,36,36,51,39560,72,72,25836,0.620770,0.020175,1.280786,0.738402
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,81,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.656256,0.362285,0.250904,0.264167,0.021070,0.022603,180,36,36,49,180,36,36,99,39560,72,72,25926,1.164122,0.020122,1.280296,1.597607
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,82,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.664889,0.360840,0.251130,0.263893,0.021054,0.022724,180,36,36,30,180,36,36,51,39560,72,72,25836,0.624012,0.020188,1.281236,0.738036
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,82,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.654205,0.361540,0.251119,0.264161,0.021031,0.022684,180,36,36,57,180,36,36,99,39560,72,72,25926,1.165905,0.020448,1.279993,1.599414
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,83,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.694309,0.360688,0.250760,0.263363,0.021079,0.022653,180,36,36,23,180,36,36,51,39560,72,72,25836,0.623659,0.020056,1.279661,0.738582
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,83,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.772372,0.365421,0.250789,0.263611,0.021097,0.022720,180,36,36,55,180,36,36,99,39560,72,72,25926,1.166261,0.019763,1.278514,1.599202
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,84,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.575850,0.359173,0.250791,0.263665,0.021060,0.022574,180,36,36,23,180,36,36,51,39560,72,72,25836,0.623945,0.020114,1.279769,0.738341
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,84,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.668888,0.358078,0.250884,0.263476,0.021095,0.022694,180,36,36,51,180,36,36,99,39560,72,72,25926,1.165339,0.020297,1.279855,1.601903
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,85,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.728999,0.362487,0.251146,0.263818,0.021052,0.022617,180,36,36,29,180,36,36,51,39560,72,72,25836,0.623243,0.020157,1.279914,0.739490
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,85,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.733192,0.363325,0.250824,0.263532,0.021064,0.022659,180,36,36,45,180,36,36,99,39560,72,72,25926,1.167957,0.020242,1.280289,1.595247
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,86,1923,1923,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.723958,0.364960,0.251561,0.264272,0.021081,0.022672,180,36,36,24,180,36,36,51,39559,72,72,25836,0.621907,0.019695,1.280579,0.738389
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,86,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.685688,0.362637,0.251314,0.264123,0.021068,0.022635,180,36,36,52,180,36,36,99,39560,72,72,25926,1.164168,0.020191,1.279865,1.599687
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,87,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.643847,0.359947,0.250972,0.264069,0.021057,0.022617,180,36,36,20,180,36,36,51,39560,72,72,25836,0.621616,0.019681,1.279471,0.740730
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,87,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.660562,0.359466,0.250951,0.264169,0.021057,0.022624,180,36,36,46,180,36,36,99,39560,72,72,25926,1.169998,0.020175,1.279661,1.607463
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,88,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.605957,0.359744,0.251209,0.263600,0.021071,0.022636,180,36,36,33,180,36,36,51,39560,72,72,25836,0.624057,0.019976,1.281095,0.739387
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,88,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.542527,0.358364,0.251292,0.263649,0.021056,0.022599,180,36,36,40,180,36,36,99,39560,72,72,25926,1.168641,0.019924,1.281544,1.597379
blackout_only,186.0,600.0,1800.0,4000.0,120.0,500.0,1,89,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.680515,0.361494,0.251108,0.263964,0.021106,0.022686,180,36,36,25,180,36,36,51,39560,72,72,25836,0.621834,0.019911,1.278865,0.737853
with_repeater,186.0,600.0,1800.0,4000.0,120.0,500.0,1,89,1924,1924,2143,2143,8,8,15,15,13,13,500.000000,930.000000,1600.000000,1,38.687007,0.360597,0.250998,0.263616,0.021074,0.022606,180,36,36,49,180,36,36,99,39560,72,72,25926,1.167754,0.020286,1.280082,1.594191
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,40,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.478837,0.358791,0.251207,0.263961,0.021055,0.022667,335,67,66,71,335,67,66,147,72610,134,133,47532,3.655272,0.020207,1.280235,4.646516
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,40,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.537873,0.360806,0.250974,0.263770,0.021067,0.022628,335,67,66,80,335,67,66,162,72610,134,132,47544,3.693664,0.020190,1.279589,4.924708
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,41,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.676314,0.360785,0.251164,0.263776,0.021053,0.022627,335,67,66,78,335,67,66,147,72610,134,132,47532,3.656080,0.020061,1.280032,4.648945
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,41,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.672876,0.360443,0.251242,0.263482,0.021065,0.022649,335,67,66,84,335,67,66,162,72610,134,132,47544,3.694518,0.019919,1.280192,4.926396
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,42,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.647775,0.359775,0.250908,0.263614,0.021049,0.022669,335,67,66,75,335,67,66,147,72610,134,132,47532,3.654019,0.020170,1.279116,4.648756
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,42,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.662402,0.361766,0.250909,0.263929,0.021053,0.022636,335,67,66,75,335,67,66,162,72610,134,132,47544,3.693808,0.020205,1.278133,4.925848
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,43,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.728447,0.361836,0.251219,0.264048,0.021060,0.022686,335,67,66,73,335,67,66,147,72610,134,132,47532,3.653919,0.019996,1.279457,4.647531
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,43,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.689366,0.362906,0.250979,0.263776,0.021049,0.022681,335,67,66,84,335,67,66,162,72610,134,132,47544,3.692760,0.019910,1.280313,4.924341
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,44,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.697232,0.362294,0.251252,0.263781,0.021079,0.022684,335,67,66,83,335,67,66,147,72610,134,132,47532,3.654259,0.019740,1.280586,4.646831
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,44,3529,3529,3931,3931,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.702085,0.361746,0.251281,0.264050,0.021113,0.022697,335,67,66,83,335,67,66,162,72608,134,132,47536,3.694480,0.019769,1.280965,4.924804
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,45,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.584362,0.360039,0.251204,0.263700,0.021080,0.022637,335,67,66,82,335,67,66,147,72610,134,132,47532,3.653537,0.019949,1.279429,4.648867
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,45,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.616865,0.361609,0.251061,0.263425,0.021071,0.022594,335,67,66,82,335,67,66,162,72610,134,132,47544,3.692592,0.019973,1.279678,4.927706
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,46,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.691754,0.361067,0.251043,0.263945,0.021062,0.022678,335,67,66,82,335,67,66,147,72610,134,132,47532,3.655006,0.019842,1.279092,4.649201
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,46,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.695868,0.362663,0.250814,0.263791,0.021066,0.022660,335,67,66,88,335,67,66,162,72610,134,132,47544,3.695401,0.020078,1.279923,4.926321
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,47,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.602220,0.359774,0.251082,0.263781,0.021078,0.022655,335,67,66,79,335,67,66,147,72610,134,132,47532,3.653616,0.019954,1.280350,4.648820
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,47,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.641383,0.360003,0.250948,0.263513,0.021065,0.022634,335,67,66,87,335,67,66,162,72610,134,132,47544,3.693937,0.020081,1.280901,4.924174
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,48,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.598782,0.360074,0.251023,0.263742,0.021069,0.022645,335,67,66,73,335,67,66,147,72610,134,132,47532,3.653262,0.019905,1.279969,4.646572
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,48,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.634658,0.361560,0.250895,0.263372,0.021082,0.022656,335,67,66,81,335,67,66,162,72610,134,132,47544,3.692508,0.019461,1.280536,4.926059
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,49,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.710690,0.363558,0.250951,0.263527,0.021075,0.022670,335,67,66,82,335,67,66,147,72610,134,132,47532,3.653633,0.019770,1.279277,4.649504
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,49,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.688306,0.363458,0.250897,0.263502,0.021078,0.022682,335,67,66,85,335,67,66,162,72610,134,132,47544,3.694134,0.019881,1.278652,4.924944
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,50,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.657899,0.362476,0.251184,0.263680,0.021077,0.022681,335,67,66,78,335,67,66,147,72610,134,132,47532,3.654122,0.020165,1.279784,4.647172
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,50,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.658432,0.361386,0.251052,0.263611,0.021080,0.022696,335,67,66,92,335,67,66,162,72610,134,132,47544,3.694075,0.020288,1.280553,4.925238
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,51,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.683048,0.360831,0.251206,0.263899,0.021077,0.022689,335,67,66,73,335,67,66,147,72610,134,132,47532,3.654136,0.019989,1.279401,4.647119
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,51,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.674563,0.361280,0.251207,0.263785,0.021082,0.022654,335,67,66,86,335,67,66,162,72610,134,132,47544,3.694290,0.019725,1.279582,4.925728
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,52,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.783403,0.364419,0.250956,0.263596,0.021093,0.022655,335,67,66,75,335,67,66,147,72610,134,132,47532,3.653238,0.020340,1.280391,4.650139
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,52,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.764038,0.364304,0.251180,0.263834,0.021087,0.022660,335,67,66,98,335,67,66,162,72610,134,132,47544,3.693429,0.020002,1.280362,4.925117
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,53,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.542783,0.359424,0.251037,0.263706,0.021077,0.022635,335,67,66,70,335,67,66,147,72610,134,132,47532,3.654431,0.019762,1.279652,4.648288
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,53,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.554902,0.359596,0.250896,0.263684,0.021078,0.022623,335,67,66,81,335,67,66,162,72610,134,133,47544,3.692018,0.019990,1.279437,4.924633
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,54,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.621449,0.360336,0.250854,0.263668,0.021060,0.022707,335,67,66,85,335,67,66,147,72610,134,132,47532,3.655444,0.019478,1.278946,4.648381
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,54,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.630841,0.360439,0.250783,0.263377,0.021054,0.022690,335,67,66,91,335,67,66,162,72610,134,132,47544,3.693526,0.019882,1.279378,4.928041
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,55,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.660826,0.362704,0.250982,0.263919,0.021085,0.022639,335,67,66,70,335,67,66,147,72610,134,132,47532,3.654814,0.020127,1.280379,4.647451
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,55,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.643026,0.362655,0.250947,0.263805,0.021082,0.022645,335,67,66,82,335,67,66,162,72610,134,132,47544,3.694031,0.019587,1.279880,4.925751
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,56,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.679258,0.360787,0.250989,0.263545,0.021060,0.022656,335,67,66,77,335,67,66,147,72610,134,132,47532,3.653705,0.019699,1.280000,4.649930
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,56,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.700257,0.359613,0.251269,0.264013,0.021086,0.022681,335,67,66,85,335,67,66,162,72610,134,132,47544,3.692271,0.019866,1.280015,4.928752
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,57,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.591979,0.360518,0.250914,0.263874,0.021079,0.022606,335,67,66,59,335,67,66,147,72610,134,132,47532,3.654277,0.019666,1.279938,4.647760
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,57,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.622323,0.362253,0.250803,0.263447,0.021075,0.022603,335,67,66,74,335,67,66,162,72610,134,132,47544,3.692653,0.019720,1.280190,4.925337
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,58,3529,3529,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.659323,0.363169,0.251294,0.263857,0.021087,0.022702,335,67,66,76,335,67,66,147,72606,134,132,47532,3.654890,0.020254,1.279651,4.647487
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,58,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.687882,0.362253,0.251142,0.263998,0.021074,0.022702,335,67,66,75,335,67,66,162,72610,134,132,47544,3.693089,0.019908,1.279314,4.924335
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,59,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.680860,0.360212,0.250928,0.263665,0.021073,0.022639,335,67,66,69,335,67,66,147,72610,134,132,47532,3.652921,0.019885,1.280229,4.648447
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,59,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.697986,0.360998,0.250863,0.263513,0.021079,0.022646,335,67,66,73,335,67,66,162,72610,134,132,47544,3.693218,0.019667,1.280567,4.924643
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,60,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.781758,0.362922,0.250988,0.263771,0.021048,0.022614,335,67,66,82,335,67,66,147,72610,134,132,47532,3.654122,0.020028,1.280556,4.648578
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,60,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.740385,0.364247,0.251167,0.263807,0.021049,0.022656,335,67,66,75,335,67,66,162,72610,134,132,47544,3.692450,0.019703,1.279862,4.927789
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,61,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.720228,0.362860,0.250911,0.263695,0.021039,0.022584,335,67,66,72,335,67,66,147,72610,134,132,47532,3.654250,0.020135,1.280155,4.649026
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,61,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.716016,0.362628,0.251147,0.263688,0.021057,0.022638,335,67,66,85,335,67,66,162,72610,134,132,47544,3.693752,0.020198,1.279794,4.924436
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,62,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.672955,0.362201,0.251090,0.263907,0.021082,0.022606,335,67,66,79,335,67,66,147,72610,134,132,47532,3.654560,0.019775,1.280513,4.647401
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,62,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.655638,0.362690,0.251060,0.263943,0.021081,0.022664,335,67,66,87,335,67,66,162,72610,134,132,47544,3.694474,0.019942,1.280643,4.923713
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,63,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.622252,0.362840,0.250926,0.263927,0.021055,0.022627,335,67,66,78,335,67,66,147,72610,134,132,47532,3.654545,0.019810,1.279646,4.647804
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,63,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.622877,0.359661,0.250899,0.263780,0.021040,0.022617,335,67,66,82,335,67,66,162,72610,134,132,47544,3.694056,0.019799,1.279341,4.926595
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,64,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.557290,0.359428,0.251050,0.263509,0.021075,0.022665,335,67,66,78,335,67,66,147,72610,134,132,47532,3.655422,0.019790,1.280237,4.648802
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,64,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.602753,0.359217,0.251099,0.263346,0.021084,0.022660,335,67,66,83,335,67,66,162,72610,134,133,47544,3.692935,0.019893,1.280599,4.926151
blackout_only,750.0,600.0,300.0,4000.0,120.0,500.0,1,65,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.658966,0.362820,0.250925,0.263439,0.021092,0.022652,335,67,66,74,335,67,66,147,72610,134,132,47532,3.655221,0.020646,1.280320,4.645338
with_repeater,750.0,600.0,300.0,4000.0,120.0,500.0,1,65,3530,3530,3932,3932,32,32,2,2,33,33,1875.000000,3750.000000,3895.000000,1,42.636469,0.362125,0.251150,0.264357,0.021075,0.022646,335,67,66,84,335,67,66,162,72610,134,132,47544,3.693928,0.019997,1.280048,4.923595
